state,part_17,eng_17,math_17,read_17,sci_17,comp_17,part_18,eng_18,math_18,read_18,sci_18,comp_18,part_19,eng_19,math_19,read_19,sci_19,comp_19,part_20,eng_20,math_20,read_20,sci_20,comp_20,part_21,eng_21,math_21,read_21,sci_21,comp_21,part_22,eng_22,math_22,read_22,sci_22,comp_22
National,0.6,20.3,20.7,21.4,21.0,21.0,0.52,20.2,20.5,21.3,20.7,20.8,0.48,20.1,20.4,21.2,20.6,20.7,0.46,20.1,20.4,21.2,20.6,20.7,0.35,19.6,19.9,20.9,20.4,20.3,0.36,19.0,19.3,20.4,19.9,19.8
Alabama,1.0,18.9,18.4,19.7,19.4,19.2,1.0,18.9,18.3,19.6,19.0,19.1,1.0,18.7,18.1,19.5,18.8,18.9,1.0,18.5,18.1,19.3,18.8,18.8,1.0,18.4,18.0,19.2,18.8,18.7,1.0,17.3,17.4,18.5,18.2,18.0
Alaska,0.65,18.7,19.8,20.4,19.9,19.8,0.33,19.8,20.6,21.6,20.7,20.8,0.38,18.9,19.9,20.9,20.2,20.1,0.33,18.8,20.0,21.0,20.1,20.1,0.16,19.4,20.5,21.6,20.6,20.6,0.14,19.3,20.0,21.4,20.4,20.4
Arizona,0.62,18.6,19.8,20.1,19.8,19.7,0.66,18.2,19.4,19.5,19.2,19.2,0.73,17.9,19.2,19.3,19.0,19.0,0.71,18.0,19.3,19.5,19.1,19.1,0.35,18.6,19.8,20.3,19.9,19.8,0.64,17.3,18.5,18.8,18.5,18.4
Arkansas,1.0,18.9,19.0,19.7,19.5,19.4,1.0,19.1,18.9,19.7,19.4,19.4,1.0,19.0,18.7,19.6,19.2,19.3,1.0,18.7,18.4,19.4,19.1,19.0,0.99,18.6,18.3,19.3,19.2,19.0,0.93,18.3,18.1,19.2,19.1,18.8
California,0.31,22.5,22.7,23.1,22.2,22.8,0.27,22.5,22.5,23.0,22.1,22.7,0.23,22.4,22.3,23.0,22.2,22.6,0.19,23.1,22.9,23.8,22.8,23.3,0.05,26.2,25.6,26.6,25.5,26.1,0.04,26.9,25.6,27.3,25.8,26.5
Colorado,1.0,20.1,20.3,21.2,20.9,20.8,0.3,23.9,23.2,24.4,23.5,23.9,0.27,23.8,23.3,24.3,23.4,23.8,0.25,23.6,23.1,24.4,23.4,23.7,0.16,23.3,23.0,24.3,23.4,23.6,0.15,23.0,22.4,24.0,23.0,23.2
Connecticut,0.31,25.5,24.6,25.6,24.6,25.2,0.26,26.0,24.8,26.1,24.9,25.6,0.22,25.9,24.7,26.1,24.8,25.5,0.19,26.3,25.1,26.5,25.3,25.9,0.09,27.5,26.2,28.0,26.4,27.2,0.09,26.8,25.3,27.1,25.7,26.3
Delaware,0.18,24.1,23.4,24.8,23.6,24.1,0.17,23.7,23.1,24.5,23.4,23.8,0.13,23.9,23.1,24.7,23.5,24.0,0.11,24.4,23.2,25.1,23.7,24.2,0.05,25.9,24.5,27.0,25.0,25.7,0.05,25.3,23.6,26.1,24.3,24.9
District of Columbia,0.32,24.4,23.5,24.9,23.5,24.2,0.32,23.7,22.7,24.4,23.0,23.6,0.32,23.6,22.7,24.4,22.9,23.5,0.33,23.2,22.3,23.9,22.6,23.1,0.19,25.8,24.5,26.8,25.0,25.6,0.18,27.4,25.2,28.2,26.0,26.9
Florida,0.73,19.0,19.4,21.0,19.4,19.8,0.66,19.2,19.3,21.1,19.5,19.9,0.54,19.5,19.5,21.2,19.7,20.1,0.46,20.1,19.8,21.7,20.2,20.6,0.34,19.9,19.6,21.4,20.1,20.4,0.46,18.5,18.4,20.0,18.8,19.0
Georgia,0.55,21.0,20.9,22.0,21.3,21.4,0.53,20.9,20.7,22.1,21.2,21.4,0.49,20.9,20.7,22.2,21.2,21.4,0.43,21.3,21.0,22.5,21.6,21.7,0.24,22.1,21.9,23.4,22.4,22.6,0.3,21.0,20.8,22.5,21.5,21.6
Hawaii,0.9,17.8,19.2,19.2,19.3,19.0,0.89,18.2,19.0,19.1,19.0,18.9,0.8,17.9,19.2,19.2,19.2,19.0,0.82,17.2,18.6,19.1,18.7,18.5,0.67,16.8,18.1,18.6,18.7,18.2,0.53,17.6,18.6,19.4,19.1,18.8
Idaho,0.38,21.9,21.8,23.0,22.1,22.3,0.36,21.9,21.6,23.2,22.1,22.3,0.31,21.9,21.9,23.4,22.2,22.5,0.28,22.1,21.9,23.8,22.4,22.7,0.16,22.3,22.3,24.1,22.7,23.0,0.15,22.3,22.2,23.7,22.6,22.8
Illinois,0.93,21.0,21.2,21.6,21.3,21.4,0.43,24.1,23.4,24.2,23.4,23.9,0.35,24.5,23.8,24.7,23.7,24.3,0.31,24.9,24.1,25.1,24.1,24.7,0.19,25.3,24.5,25.8,24.6,25.2,0.18,24.8,23.7,25.2,24.0,24.5
Indiana,0.35,22.0,22.4,23.2,22.3,22.6,0.32,21.9,22.3,23.1,22.2,22.5,0.29,21.7,22.3,23.1,22.2,22.5,0.25,21.9,22.4,23.3,22.2,22.6,0.14,22.2,22.8,23.9,22.8,23.1,0.13,22.1,22.5,23.7,22.5,22.8
Iowa,0.67,21.2,21.3,22.6,22.1,21.9,0.68,21.0,21.2,22.5,22.0,21.8,0.66,20.8,21.0,22.3,21.8,21.6,0.68,20.1,20.5,22.0,21.3,21.1,0.47,20.4,20.8,22.4,21.8,21.5,0.49,20.4,20.6,22.3,21.6,21.4
Kansas,0.73,21.1,21.3,22.3,21.7,21.7,0.71,21.0,21.1,22.3,21.5,21.6,0.72,20.5,20.7,21.8,21.1,21.2,0.82,19.5,20.0,21.0,20.4,20.4,0.79,18.9,19.5,20.6,20.2,19.9,0.73,18.9,19.4,20.6,20.1,19.9
Kentucky,1.0,19.6,19.4,20.5,20.1,20.0,1.0,19.9,19.7,20.8,20.1,20.2,1.0,19.5,19.2,20.5,19.6,19.8,1.0,18.9,19.0,20.1,19.6,19.5,1.0,18.7,18.8,19.7,19.3,19.2,0.96,17.8,18.0,19.2,18.7,18.6
Louisiana,1.0,19.4,18.8,19.8,19.6,19.5,1.0,19.0,18.5,19.6,19.1,19.2,1.0,18.7,18.2,19.2,18.8,18.8,1.0,18.3,18.1,19.1,18.9,18.7,0.98,18.1,17.8,18.8,18.6,18.4,1.0,17.6,17.4,18.6,18.3,18.1
Maine,0.08,24.2,24.0,24.8,23.7,24.3,0.07,23.8,23.6,24.7,23.4,24.0,0.06,24.2,23.8,25.1,23.7,24.3,0.05,25.0,24.0,25.8,24.2,24.9,0.02,25.7,24.4,26.8,25.0,25.6,0.02,25.2,23.7,26.2,24.6,25.1
Maryland,0.28,23.3,23.1,24.2,23.2,23.6,0.31,22.1,22.0,23.1,22.2,22.5,0.28,22.0,21.7,23.1,22.1,22.3,0.19,23.7,22.9,24.6,23.4,23.8,0.08,25.7,24.5,26.5,24.9,25.5,0.08,24.6,23.0,25.4,23.9,24.4
Massachusetts,0.29,25.4,25.3,25.9,24.7,25.4,0.25,25.5,25.2,25.9,24.7,25.5,0.21,25.5,25.2,26.1,24.8,25.5,0.18,26.0,25.6,26.6,25.4,26.0,0.07,27.6,26.9,28.4,26.8,27.6,0.09,26.6,25.6,27.3,25.8,26.5
Michigan,0.29,24.1,23.7,24.5,23.8,24.1,0.22,24.5,23.9,24.7,23.9,24.4,0.19,24.5,24.0,24.8,24.0,24.4,0.17,24.6,24.1,25.0,24.1,24.6,0.09,25.1,24.5,25.7,24.6,25.1,0.08,24.7,23.9,25.2,24.2,24.6
Minnesota,1.0,20.4,21.5,21.8,21.6,21.5,0.99,20.2,21.4,21.7,21.4,21.3,0.95,20.3,21.4,21.7,21.6,21.4,0.92,20.0,21.3,21.8,21.5,21.3,0.6,20.2,21.5,22.2,22.0,21.6,0.69,19.7,20.7,21.7,21.4,21.0
Mississippi,1.0,18.2,18.1,18.8,18.8,18.6,1.0,18.2,18.1,18.9,18.6,18.6,1.0,18.1,17.9,18.9,18.4,18.4,1.0,17.8,17.7,18.5,18.4,18.2,1.0,17.5,17.6,18.4,18.3,18.1,1.0,17.2,17.4,18.2,18.0,17.8
Missouri,1.0,19.8,19.9,20.8,20.5,20.4,1.0,19.5,19.7,20.5,20.0,20.0,0.82,20.3,20.2,21.3,20.8,20.8,0.78,20.1,20.1,21.3,20.8,20.7,0.63,19.9,19.9,21.3,20.7,20.6,0.66,19.5,19.5,21.0,20.4,20.2
Montana,1.0,19.0,20.2,21.0,20.5,20.3,1.0,18.7,19.9,20.7,20.0,20.0,1.0,18.7,19.7,20.6,19.9,19.8,1.0,18.7,19.8,20.4,20.0,19.9,0.7,19.2,20.0,21.1,20.7,20.4,0.94,18.0,19.0,20.1,19.5,19.3
Nebraska,0.84,20.9,20.9,21.9,21.5,21.4,1.0,19.4,19.8,20.4,20.1,20.1,1.0,19.4,19.7,20.3,20.2,20.0,1.0,19.2,19.7,20.2,20.0,19.9,0.86,19.1,19.6,20.7,20.2,20.0,0.94,18.6,19.1,19.8,19.6,19.4
Nevada,1.0,16.3,18.0,18.1,18.2,17.8,1.0,16.6,17.8,18.0,17.9,17.7,1.0,16.8,18.0,18.2,17.9,17.9,1.0,16.7,18.0,18.3,18.1,17.9,1.0,16.7,17.7,18.2,18.2,17.8,1.0,16.1,17.1,17.8,17.6,17.3
New Hampshire,0.18,25.4,25.1,26.0,24.9,25.5,0.16,25.1,24.7,25.6,24.4,25.1,0.14,24.9,24.7,25.6,24.5,25.0,0.12,25.7,25.2,26.2,25.3,25.7,0.04,26.5,25.9,27.4,26.1,26.6,0.05,25.7,25.0,26.5,25.2,25.7
New Jersey,0.34,23.8,23.8,24.1,23.2,23.9,0.31,23.8,23.6,24.0,23.0,23.7,0.25,24.3,24.0,24.6,23.6,24.2,0.23,24.5,24.0,24.7,23.7,24.4,0.12,25.3,24.7,25.7,24.4,25.1,0.12,24.9,23.9,25.1,24.0,24.6
New Mexico,0.66,18.6,19.4,20.4,20.0,19.7,0.67,18.3,19.1,20.1,19.7,19.4,0.63,18.1,18.9,20.0,19.6,19.3,0.56,18.1,18.8,20.1,19.6,19.3,0.23,19.7,20.1,21.6,20.9,20.7,0.2,18.7,19.1,20.9,20.1,19.8
New York,0.31,23.8,24.0,24.6,23.9,24.2,0.27,24.2,24.2,24.9,24.2,24.5,0.22,24.1,24.1,25.0,24.4,24.5,0.2,24.5,24.5,25.4,24.6,24.9,0.09,26.1,25.7,27.0,25.9,26.3,0.1,25.2,24.6,26.0,25.0,25.3
North Carolina,1.0,17.8,19.3,19.6,19.3,19.1,1.0,18.0,19.3,19.5,19.2,19.1,1.0,17.8,19.2,19.4,19.0,19.0,1.0,17.3,18.9,19.5,18.9,18.8,0.92,17.3,19.0,19.4,19.3,18.9,0.88,17.1,18.5,19.2,18.8,18.5
North Dakota,0.98,19.0,20.4,20.5,20.6,20.3,0.98,19.1,20.3,20.7,20.5,20.3,0.96,18.6,19.9,20.3,20.2,19.9,0.94,18.2,19.6,20.1,20.1,19.6,1.0,18.2,19.7,20.0,20.1,19.6,0.96,17.9,19.1,19.7,19.6,19.2
Ohio,0.75,21.2,21.6,22.5,22.0,22.0,1.0,19.3,20.3,20.8,20.4,20.3,1.0,19.0,19.9,20.5,20.1,20.0,1.0,18.8,19.8,20.4,20.0,19.9,0.85,18.5,19.5,20.2,19.8,19.6,0.82,18.2,19.2,20.0,19.7,19.4
Oklahoma,1.0,18.5,18.8,20.1,19.6,19.4,1.0,18.4,18.8,20.1,19.4,19.3,1.0,18.2,18.3,19.6,19.0,18.9,1.0,17.9,18.0,19.5,18.9,18.7,0.58,19.1,18.7,20.7,19.8,19.7,0.94,17.0,17.3,18.6,18.2,17.9
Oregon,0.4,21.2,21.5,22.4,21.7,21.8,0.42,20.6,20.9,21.9,21.1,21.3,0.42,20.3,20.8,21.7,21.1,21.1,0.42,20.0,20.6,21.9,20.8,21.0,0.2,19.6,20.3,21.3,20.8,20.6,0.07,22.5,22.0,24.2,22.8,23.0
Pennsylvania,0.23,23.4,23.4,24.2,23.3,23.7,0.2,23.3,23.2,24.0,23.1,23.5,0.17,23.3,23.1,24.1,23.2,23.6,0.15,23.4,23.2,24.3,23.4,23.7,0.07,24.8,24.3,25.8,24.5,25.0,0.07,24.3,23.7,25.2,24.0,24.4
Rhode Island,0.21,24.0,23.3,24.7,23.4,24.0,0.15,24.4,23.6,25.0,23.5,24.2,0.12,25.0,23.9,25.5,24.0,24.7,0.11,25.1,23.9,25.7,24.1,24.8,0.04,25.7,24.8,27.0,25.2,25.8,0.05,25.3,24.0,26.2,24.7,25.2
South Carolina,1.0,17.5,18.6,19.1,18.9,18.7,1.0,17.3,18.2,18.6,18.5,18.3,0.78,18.0,18.7,19.4,18.9,18.8,0.76,17.3,18.3,19.0,18.6,18.4,0.5,17.4,18.4,19.2,18.9,18.6,0.4,17.8,18.5,19.6,19.1,18.9
South Dakota,0.8,20.7,21.5,22.3,22.0,21.8,0.77,20.8,21.6,22.4,22.2,21.9,0.75,20.7,21.3,22.2,21.9,21.6,0.7,20.7,21.5,22.4,21.9,21.7,0.55,20.5,21.2,22.4,21.9,21.6,0.58,20.5,21.2,22.2,21.7,21.5
Tennessee,1.0,19.5,19.2,20.1,19.9,19.8,1.0,19.4,19.1,19.9,19.6,19.6,1.0,19.1,18.9,19.7,19.2,19.4,1.0,19.1,18.7,19.6,19.1,19.3,1.0,18.7,18.5,19.7,19.1,19.1,1.0,18.0,18.1,19.0,18.6,18.6
Texas,0.45,19.5,20.7,21.1,20.9,20.7,0.41,19.6,20.6,21.1,20.8,20.6,0.39,19.5,20.4,21.1,20.6,20.5,0.38,19.1,20.1,20.8,20.4,20.2,0.23,18.9,20.0,20.6,20.3,20.1,0.22,18.7,19.5,20.4,19.9,19.8
Utah,1.0,19.5,19.9,20.8,20.6,20.3,1.0,19.7,19.9,20.9,20.5,20.4,1.0,19.5,20.0,20.8,20.3,20.3,1.0,19.3,19.7,21.0,20.3,20.2,0.86,19.7,20.1,21.3,20.8,20.6,0.91,18.9,19.4,20.6,20.2,19.9
Vermont,0.29,23.3,23.1,24.4,23.2,23.6,0.24,23.9,23.4,24.9,23.8,24.1,0.2,23.9,23.3,25.0,23.9,24.1,0.23,23.0,22.4,24.5,23.0,23.3,0.04,24.2,23.4,26.2,24.5,24.7,0.08,23.4,22.4,25.0,23.5,23.7
Virginia,0.29,23.5,23.3,24.6,23.5,23.8,0.24,23.8,23.3,24.7,23.5,23.9,0.21,23.8,23.3,24.8,23.6,24.0,0.19,24.2,23.5,25.2,24.0,24.4,0.09,25.5,24.5,26.5,25.1,25.5,0.09,24.6,23.5,25.7,24.3,24.6
Washington,0.29,20.9,21.9,22.1,22.0,21.9,0.24,21.4,22.2,22.7,22.0,22.2,0.24,21.3,22.1,22.7,21.9,22.1,0.2,22.2,22.5,23.7,22.6,22.9,0.07,22.9,23.1,24.4,23.4,23.6,0.07,24.3,23.6,25.6,24.3,24.6
West Virginia,0.69,20.0,19.4,21.2,20.5,20.4,0.65,19.8,19.4,21.3,20.4,20.3,0.49,20.6,19.7,21.7,20.7,20.8,0.38,20.6,19.8,21.8,20.9,20.9,0.3,20.6,19.6,21.8,20.8,20.8,0.28,20.2,19.4,21.4,20.4,20.5
Wisconsin,1.0,19.7,20.4,20.6,20.9,20.5,1.0,19.8,20.3,20.6,20.8,20.5,1.0,19.4,20.2,20.4,20.6,20.3,1.0,19.1,19.9,20.5,20.3,20.1,0.96,18.9,19.9,20.3,20.4,20.0,0.93,18.3,19.3,19.7,19.8,19.4
Wyoming,1.0,19.4,19.8,20.8,20.6,20.2,1.0,19.0,19.7,20.6,20.3,20.0,1.0,18.8,19.4,20.4,20.0,19.8,1.0,18.6,19.3,20.2,20.0,19.7,0.91,18.6,19.4,20.7,20.2,19.8,1.0,18.1,18.9,20.0,19.5,19.2
